transaction_id,customer_id,account_age_days,lifetime_orders,order_amount,product_category,payment_method,order_velocity_24h,previous_returns_count,ip_country_match,return_probability,returned,age_group,amount_group
TXN-000233,2981,35.864075734737256,3,8543.648643370438,electronics,debit_card,1,0,1,0.28,0,30-90 days,5-10K
TXN-000234,2354,70.83665211863828,6,1811.068081394186,apparel,debit_card,1,1,1,0.31,0,30-90 days,<2K
TXN-000235,2663,79.2664480940229,3,1210.7164170057536,home,upi,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-000236,2529,323.18320010982296,9,41.85781097671245,books,debit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-000237,3038,20.339465123772797,7,1875.1266116679105,electronics,credit_card,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000238,4419,46.36001474345319,5,3142.7710802703023,home,upi,1,0,1,0.13,0,30-90 days,2-5K
TXN-000239,2496,45.727145003667935,6,4335.07831428278,home,credit_card,0,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-000240,4302,31.216735893506158,6,810.045628431833,home,debit_card,2,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-000241,3237,11.119219272467337,3,2912.263379844554,apparel,upi,1,1,1,0.38000000000000006,1,<30 days,2-5K
TXN-000242,4296,227.53867834068416,8,2173.636014149416,apparel,credit_card,1,0,1,0.15000000000000002,0,90-365 days,2-5K
TXN-000243,2408,115.16896535327153,10,52.254147254772214,apparel,credit_card,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-000244,2400,41.389126944966065,6,5901.492587336977,electronics,debit_card,1,0,1,0.28,0,30-90 days,5-10K
TXN-000245,2306,55.466242956833355,7,858.4162696517403,apparel,debit_card,1,3,1,0.43000000000000005,0,30-90 days,<2K
TXN-000246,3680,15.46884013548766,2,1563.7379025327537,home,debit_card,3,4,0,0.5,0,<30 days,<2K
TXN-000247,3675,47.087737653606105,5,430.5282413464891,home,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-000248,1972,71.24073497862622,8,3128.6220107134577,apparel,debit_card,1,1,0,0.31,0,30-90 days,2-5K
TXN-000249,2768,43.43705014715537,6,1889.0870450500802,electronics,debit_card,1,2,1,0.23,0,30-90 days,<2K
TXN-000250,2282,278.04610531382025,2,89.74041437003173,apparel,upi,1,2,0,0.15000000000000002,0,90-365 days,<2K
TXN-000251,4430,56.70327689913243,3,392.16746296808816,apparel,upi,2,1,0,0.31,1,30-90 days,<2K
TXN-000252,1709,27.81493384642107,10,9192.645873921969,home,credit_card,2,0,1,0.25,0,<30 days,5-10K
TXN-000253,2479,88.74459961309837,3,3627.675701433088,home,upi,1,2,1,0.13,0,30-90 days,2-5K
TXN-000254,2434,11.213218582707112,4,668.48764810531,books,debit_card,2,0,0,0.2,0,<30 days,<2K
TXN-000255,1648,29.120761568582,9,681.0087100616489,apparel,credit_card,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-000256,1317,25.56691731322618,2,290.0455964405749,books,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-000257,4748,33.91765779780701,5,315.0700150235375,home,credit_card,2,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-000258,4296,91.3350451841056,1,1482.458993010318,electronics,upi,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-000259,4890,39.71903420324937,5,12849.75641498673,electronics,credit_card,1,1,0,0.39,1,30-90 days,>10K
TXN-000260,2257,94.79695557450694,9,683.861337674949,books,debit_card,1,0,1,0.05,0,90-365 days,<2K
TXN-000261,1683,51.55053374963508,2,1148.8370254591282,home,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-000262,1663,25.119352621231446,5,367.2662013698912,books,upi,1,1,1,0.28,0,<30 days,<2K
TXN-000263,2998,99.63716026374516,6,951.1911527372107,books,debit_card,1,2,1,0.05,1,90-365 days,<2K
TXN-000264,4898,16.33133643910482,7,1832.3781372349713,home,debit_card,1,3,1,0.4,0,<30 days,<2K
TXN-000265,4445,15.245784677706235,3,18882.82579785117,apparel,debit_card,0,1,1,0.4600000000000001,1,<30 days,>10K
TXN-000266,4743,42.13162958700984,7,6378.432464742414,apparel,debit_card,0,1,1,0.36000000000000004,1,30-90 days,5-10K
TXN-000267,2631,18.135202889617425,7,6375.993343705517,home,debit_card,0,1,1,0.33,0,<30 days,5-10K
TXN-000268,2495,0.5477144333193934,6,555.5569466938593,books,upi,2,0,1,0.2,0,<30 days,<2K
TXN-000269,4304,62.698182528931085,4,278.2390476154724,home,upi,0,3,1,0.33,0,30-90 days,<2K
TXN-000270,4763,42.93508031203451,10,1097.394635736115,books,credit_card,0,3,1,0.33,1,30-90 days,<2K
TXN-000271,2136,35.383235990222296,6,440.5710331275642,home,credit_card,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-000272,2853,204.61764419440968,8,565.1664143653887,books,debit_card,2,1,1,0.13,0,90-365 days,<2K
TXN-000273,2520,50.80576596934755,3,1658.8508424509862,home,credit_card,2,0,1,0.13,0,30-90 days,<2K
TXN-000274,3489,119.45577169983173,6,2869.330365434878,home,credit_card,1,0,1,0.05,0,90-365 days,2-5K
TXN-000275,1563,9.011030024868443,9,6679.716110281892,home,debit_card,0,1,1,0.33,0,<30 days,5-10K
TXN-000276,2291,50.527580186048546,3,2371.3223447456676,home,credit_card,2,0,0,0.13,0,30-90 days,2-5K
TXN-000277,4581,121.48794152146249,7,1370.5581260704218,electronics,upi,2,3,1,0.35000000000000003,0,90-365 days,<2K
TXN-000278,4878,52.495362235742576,4,323.33363508220583,home,upi,1,2,1,0.13,0,30-90 days,<2K
TXN-000279,4457,75.95390918124367,3,6742.969859940894,apparel,upi,1,1,1,0.36000000000000004,1,30-90 days,5-10K
TXN-000280,4458,27.9170694250605,9,3534.7371089783205,apparel,debit_card,0,2,1,0.30000000000000004,0,<30 days,2-5K
TXN-000281,4184,5.820365146863115,4,579.2588472805031,electronics,upi,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000282,2636,36.73832022782635,4,3921.905416274856,home,upi,0,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-000283,4696,30.10000079810893,3,1296.9208039167468,apparel,credit_card,1,1,1,0.31,1,30-90 days,<2K
TXN-000284,3999,121.07152513552923,2,6009.916940453253,home,credit_card,1,2,1,0.1,0,90-365 days,5-10K
TXN-000285,4152,16.782461340145716,3,767.4960088085312,home,upi,0,0,1,0.2,0,<30 days,<2K
TXN-000286,1698,204.1935758704179,6,810.2933413204498,books,debit_card,0,0,1,0.05,0,90-365 days,<2K
TXN-000287,3160,190.4027788015463,12,101.46214342670685,apparel,credit_card,1,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-000288,1001,17.071754317306993,7,550.3101410389506,books,debit_card,1,3,1,0.4,1,<30 days,<2K
TXN-000289,1641,25.66742439273095,4,13323.171229630803,electronics,credit_card,1,2,1,0.38000000000000006,0,<30 days,>10K
TXN-000290,3267,135.5461053228187,7,60102.843015505096,home,credit_card,2,0,1,0.13,0,90-365 days,>10K
TXN-000291,2589,203.9918938018746,5,2141.965278106312,electronics,debit_card,0,3,1,0.35000000000000003,0,90-365 days,2-5K
TXN-000292,1854,35.158721123243446,8,523.5323781290057,apparel,credit_card,0,0,1,0.23,1,30-90 days,<2K
TXN-000293,2759,23.227788023314414,4,727.0786125112363,books,upi,1,0,1,0.2,0,<30 days,<2K
TXN-000294,4296,44.80477902913227,7,1021.3625357581263,books,upi,0,0,1,0.13,1,30-90 days,<2K
TXN-000295,3432,69.84075848677533,5,668.15436375682,apparel,upi,2,1,1,0.31,1,30-90 days,<2K
TXN-000296,4474,19.168903077395555,2,3590.241501489162,electronics,upi,0,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-000297,2661,80.01600672481293,4,139.47876083739874,books,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-000298,2153,3.1823642632308924,6,1150.1638604421707,apparel,debit_card,0,2,1,0.30000000000000004,0,<30 days,<2K
TXN-000299,2076,3.0330558487342563,6,17124.40148381164,home,upi,1,0,1,0.28,0,<30 days,>10K
TXN-000300,2707,29.293742148374992,4,5257.809624750975,books,credit_card,1,2,1,0.25,0,<30 days,5-10K
TXN-000301,3777,26.168436921992402,3,23614.88045518224,books,upi,1,0,1,0.28,0,<30 days,>10K
TXN-000302,2695,22.75567621432611,4,902.0508082166945,books,debit_card,1,1,1,0.28,0,<30 days,<2K
TXN-000303,2733,40.52076537881362,5,420.0940633308944,apparel,credit_card,0,3,1,0.43000000000000005,1,30-90 days,<2K
TXN-000304,2439,23.204511638993065,7,1767.7814927967727,electronics,credit_card,1,0,0,0.30000000000000004,1,<30 days,<2K
TXN-000305,3294,12.810748646579714,10,349.2294050409525,electronics,debit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000306,1835,22.217712438352994,7,507.25303421885036,electronics,credit_card,2,4,1,0.5,0,<30 days,<2K
TXN-000307,4510,221.1034607291332,5,801.4628863781278,apparel,debit_card,2,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-000308,1202,31.771300346246345,3,6913.819030143276,apparel,debit_card,0,1,1,0.36000000000000004,1,30-90 days,5-10K
TXN-000309,4255,35.29618679570381,4,4497.702999389696,electronics,credit_card,0,1,1,0.31,0,30-90 days,2-5K
TXN-000310,1122,51.558480251045026,4,2373.294027060643,home,debit_card,3,4,1,0.43000000000000005,1,30-90 days,2-5K
TXN-000311,1400,245.6874459966041,8,1283.5711620619106,apparel,debit_card,1,1,0,0.23000000000000004,0,90-365 days,<2K
TXN-000312,1766,16.59276066640649,8,15520.640842785562,electronics,upi,1,2,1,0.38000000000000006,1,<30 days,>10K
TXN-000313,1293,68.6069355905574,4,2126.377898699456,electronics,credit_card,1,1,1,0.31,1,30-90 days,2-5K
TXN-000314,3327,75.52362877760534,4,277.5365263543484,home,upi,2,2,1,0.13,0,30-90 days,<2K
TXN-000315,4908,56.08628976232817,8,1425.4360269009414,apparel,debit_card,1,2,0,0.23,0,30-90 days,<2K
TXN-000316,3931,5.564978064047841,4,267.87134950639506,books,credit_card,2,0,1,0.2,0,<30 days,<2K
TXN-000317,4681,67.78245618283728,6,504.2460041201206,books,credit_card,0,1,0,0.21000000000000002,0,30-90 days,<2K
TXN-000318,1197,3.9744596777253776,6,8741.5080101193,apparel,credit_card,0,1,1,0.43000000000000005,0,<30 days,5-10K
TXN-000319,4029,54.40161337909609,1,1746.8101229635474,apparel,credit_card,1,1,1,0.31,0,30-90 days,<2K
TXN-000320,2930,80.72784522992411,5,1304.4874666119215,home,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-000321,4582,14.217047845167748,3,1640.5832160847995,electronics,upi,0,1,0,0.38000000000000006,0,<30 days,<2K
TXN-000322,3799,110.56624474570765,9,983.4035662504231,books,upi,1,0,0,0.05,0,90-365 days,<2K
TXN-000323,3191,1.8494413196159643,4,46.35728724528279,home,upi,1,2,1,0.2,0,<30 days,<2K
TXN-000324,1608,111.4020239240504,8,3343.1022353360136,home,debit_card,1,0,0,0.05,0,90-365 days,2-5K
TXN-000325,4272,37.007740691819635,8,3014.4395524233814,home,credit_card,0,1,1,0.21000000000000002,0,30-90 days,2-5K
TXN-000326,2147,14.722424770951866,2,1444.7934946515154,books,credit_card,1,0,1,0.2,0,<30 days,<2K
TXN-000327,1186,8.616853177162966,6,390.86930604814387,electronics,upi,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000328,4397,183.84987645048108,9,15902.585763422278,electronics,debit_card,1,2,1,0.23000000000000004,0,90-365 days,>10K
TXN-000329,3511,4.526461891435385,4,537.565827309456,books,upi,1,1,1,0.28,0,<30 days,<2K
TXN-000330,4420,13.320658070938457,4,334.22978555767384,home,credit_card,0,1,1,0.28,1,<30 days,<2K
TXN-000331,2794,25.646296854442944,6,1280.881409312657,electronics,debit_card,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000332,1659,58.09213445393384,13,3181.645560234627,books,upi,0,2,1,0.13,0,30-90 days,2-5K
TXN-000333,3811,47.221246820823815,6,2319.910402997492,apparel,upi,0,1,1,0.31,1,30-90 days,2-5K
TXN-000334,4002,8.056024984690788,8,2596.227228946274,home,debit_card,2,0,1,0.2,1,<30 days,2-5K
TXN-000335,2955,20.52643564941624,8,6538.018758619901,apparel,debit_card,0,2,1,0.35000000000000003,0,<30 days,5-10K
TXN-000336,3450,16.36774719063132,1,1708.6713773147887,books,debit_card,0,2,1,0.2,0,<30 days,<2K
TXN-000337,2369,14.413022733559952,8,8275.45748590958,books,credit_card,1,0,1,0.25,1,<30 days,5-10K
TXN-000338,2986,31.77445072845299,4,2334.581530779426,electronics,upi,0,0,1,0.23,0,30-90 days,2-5K
TXN-000339,2534,73.05012534357215,4,975.9367162371259,apparel,debit_card,1,1,1,0.31,0,30-90 days,<2K
TXN-000340,1146,14.712072471341676,2,568.3901424902346,books,credit_card,0,0,0,0.2,0,<30 days,<2K
TXN-000341,4219,27.406661185391894,6,8855.347085633526,electronics,debit_card,0,0,1,0.35000000000000003,0,<30 days,5-10K
TXN-000342,3911,29.748085941223618,6,2953.360558471068,books,credit_card,0,0,1,0.2,0,<30 days,2-5K
TXN-000343,2734,224.9344053220054,3,675.833119665369,apparel,credit_card,1,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-000344,2843,185.6223509032555,5,574.5065166326855,books,debit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-000345,1488,96.60756377494317,8,237.78410950165846,books,debit_card,1,0,1,0.05,0,90-365 days,<2K
TXN-000346,3976,16.597321320779425,9,14069.003503758562,home,credit_card,0,1,1,0.36000000000000004,0,<30 days,>10K
TXN-000347,2959,4.227750100624549,3,2267.4506009847114,books,credit_card,2,0,1,0.2,0,<30 days,2-5K
TXN-000348,2663,22.86720447191573,2,10003.731846577479,books,debit_card,1,0,1,0.28,0,<30 days,>10K
TXN-000349,3598,18.619759746141735,7,25957.94003457171,books,credit_card,1,0,1,0.28,1,<30 days,>10K
TXN-000350,3385,42.30417425643717,6,18331.83842817695,home,upi,0,1,1,0.29000000000000004,0,30-90 days,>10K
TXN-000351,3919,90.23118103537861,6,601.2131769471655,apparel,credit_card,0,0,0,0.15000000000000002,0,90-365 days,<2K
TXN-000352,1640,117.2523017278586,6,86040.92982487964,home,upi,0,2,1,0.13,1,90-365 days,>10K
TXN-000353,2802,111.80722067808132,4,3502.8507985224087,electronics,credit_card,0,0,1,0.15000000000000002,0,90-365 days,2-5K
TXN-000354,3520,26.74681772927402,6,194.1640439272183,apparel,upi,2,2,1,0.30000000000000004,1,<30 days,<2K
TXN-000355,2969,69.73806420066045,10,1618.8105488339347,electronics,upi,1,2,1,0.23,0,30-90 days,<2K
TXN-000356,3198,22.510780387125692,4,1307.9150335204588,electronics,credit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000357,2438,3.770352713953579,3,2118.9313968308247,apparel,upi,2,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-000358,4369,72.55224091750934,0,1743.8676932070546,books,credit_card,1,0,0,0.13,0,30-90 days,<2K
TXN-000359,2634,0.5925697019552103,8,2839.2549763286347,electronics,debit_card,4,2,1,0.4,0,<30 days,2-5K
TXN-000360,1262,31.57489535640894,3,388.3813175930846,books,credit_card,0,0,1,0.13,0,30-90 days,<2K
TXN-000361,2787,23.97309190629072,4,1796.6221025203251,apparel,credit_card,2,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000362,3191,70.92828332048829,5,589.3135892637828,electronics,debit_card,1,0,1,0.23,0,30-90 days,<2K
TXN-000363,3393,87.20902458785152,3,1498.5519383720516,electronics,upi,2,0,1,0.23,1,30-90 days,<2K
TXN-000364,1623,21.75249594694507,2,865.4475003560428,apparel,credit_card,0,1,1,0.38000000000000006,0,<30 days,<2K
TXN-000365,2016,100.15987895364812,8,600.5768047031005,apparel,credit_card,1,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-000366,4643,20.881328728283258,4,3453.917959045319,books,upi,2,2,1,0.2,0,<30 days,2-5K
TXN-000367,1880,35.47079179617587,3,2379.3481343788594,apparel,debit_card,3,1,1,0.41000000000000003,0,30-90 days,2-5K
TXN-000368,3049,77.9010810372429,8,2106.123115736488,home,upi,0,0,1,0.13,0,30-90 days,2-5K
TXN-000369,3944,70.8388635293249,5,574.2622482684097,home,debit_card,2,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-000370,2327,262.2935635718394,6,2655.5531480668233,books,upi,1,1,1,0.13,0,90-365 days,2-5K
TXN-000371,3301,15.30600266390853,7,1056.1595356867524,electronics,upi,2,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000372,4723,65.13902392304439,10,597.788303894065,books,debit_card,2,1,1,0.21000000000000002,1,30-90 days,<2K
TXN-000373,1452,56.44759514938983,7,4999.53763646916,electronics,debit_card,0,1,1,0.31,1,30-90 days,2-5K
TXN-000374,4108,147.97577891663704,3,3786.5705744452052,electronics,upi,0,3,1,0.35000000000000003,1,90-365 days,2-5K
TXN-000375,2183,10.201917254680708,3,12.180058438549077,electronics,upi,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-000376,4062,83.61078043886864,7,44.57841347518568,apparel,debit_card,1,1,1,0.31,0,30-90 days,<2K
TXN-000377,3056,50.39710086314092,3,11594.216364631027,books,credit_card,1,2,1,0.21000000000000002,1,30-90 days,>10K
TXN-000378,4304,19.267371662221137,3,168.8469359059679,books,upi,0,0,1,0.2,0,<30 days,<2K
TXN-000379,4170,38.59687447432636,3,153.28059102762913,books,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-000380,2682,24.367813491238373,8,885.538375197565,books,credit_card,2,0,1,0.2,0,<30 days,<2K
TXN-000381,3863,51.95202883182436,2,1630.727494443874,home,debit_card,0,1,1,0.21000000000000002,1,30-90 days,<2K
TXN-000382,3255,131.89383483118627,5,530.5573512001772,electronics,upi,0,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-000383,2154,50.541303588351134,4,11.270097707870553,electronics,debit_card,2,2,1,0.23,0,30-90 days,<2K
TXN-000384,1403,59.935099627643964,2,1384.9573182784377,books,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-000385,3199,43.881835191736364,3,16367.449785284603,apparel,debit_card,0,3,1,0.51,1,30-90 days,>10K
TXN-000386,3101,3.1512537883635243,2,139.26291442910073,apparel,debit_card,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-000387,4191,15.905045025835328,6,13002.42609761658,home,credit_card,0,2,1,0.28,1,<30 days,>10K
TXN-000388,2696,40.63663414819883,3,721.9564442374757,apparel,upi,0,0,1,0.23,0,30-90 days,<2K
TXN-000389,4991,22.284283828548897,6,15934.78334177897,books,debit_card,0,2,1,0.28,0,<30 days,>10K
TXN-000390,1627,12.036239030399496,5,2795.071922924792,home,upi,1,0,1,0.2,0,<30 days,2-5K
TXN-000391,1586,42.08683287465494,4,483.677514238992,home,credit_card,2,2,1,0.13,0,30-90 days,<2K
TXN-000392,2648,23.388185430300144,6,2821.4349640608543,electronics,credit_card,1,4,1,0.5,1,<30 days,2-5K
TXN-000393,2443,17.91306708005712,6,7844.931650671829,apparel,upi,0,0,1,0.35000000000000003,0,<30 days,5-10K
TXN-000394,2445,37.415634720808356,6,122.52931132032258,apparel,credit_card,0,0,1,0.23,0,30-90 days,<2K
TXN-000395,1103,8.582653197241457,7,1293.3725219701025,apparel,upi,2,1,0,0.38000000000000006,0,<30 days,<2K
TXN-000396,4923,157.6538337572165,10,5180.973139004659,books,debit_card,0,1,1,0.18,0,90-365 days,5-10K
TXN-000397,1253,121.36194391651392,12,655.5785822628221,electronics,credit_card,2,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-000398,4298,73.78217737525844,5,152.3666271765394,electronics,upi,1,0,1,0.23,1,30-90 days,<2K
TXN-000399,4183,6.737322789876818,7,23694.55978091632,books,credit_card,0,0,1,0.28,1,<30 days,>10K
TXN-000400,3557,89.73368436546023,10,73.02446664348098,home,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-000401,2496,99.00226093295454,2,684.2734439736763,electronics,upi,0,0,1,0.15000000000000002,1,90-365 days,<2K
TXN-000402,1098,87.60023057013268,4,984.2185717680201,electronics,upi,0,1,1,0.31,1,30-90 days,<2K
TXN-000403,3200,7.25998961972947,6,25361.892030168827,home,upi,1,1,1,0.36000000000000004,1,<30 days,>10K
TXN-000404,2884,61.953962039118544,4,38.957985538758365,apparel,upi,1,1,1,0.31,1,30-90 days,<2K
TXN-000405,3961,107.86356049017634,5,1071.755725184693,electronics,credit_card,2,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-000406,2919,51.67313478039557,3,421.3738968440511,books,upi,0,0,1,0.13,0,30-90 days,<2K
TXN-000407,1877,62.37658835890026,3,417.48007189195306,electronics,upi,2,1,1,0.31,0,30-90 days,<2K
TXN-000408,1337,36.7896077256394,3,11458.321646361941,apparel,upi,0,1,1,0.39,0,30-90 days,>10K
TXN-000409,4777,45.13655858613842,6,255.04118948885446,apparel,debit_card,1,2,1,0.23,0,30-90 days,<2K
TXN-000410,3869,2.098898604271178,5,166.42740490545,books,credit_card,0,0,1,0.2,0,<30 days,<2K
TXN-000411,4234,61.12649362128651,9,187.76599541331043,electronics,debit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-000412,4791,5.097354299005421,1,1403.1541402518276,electronics,upi,1,2,1,0.30000000000000004,0,<30 days,<2K
TXN-000413,1956,34.25732273159851,5,1056.1022488669894,apparel,credit_card,1,1,1,0.31,0,30-90 days,<2K
TXN-000414,2704,20.774213568882132,6,733.8828013291132,electronics,upi,1,0,1,0.30000000000000004,1,<30 days,<2K
TXN-000415,1160,47.3039311524993,5,492.9831532164445,apparel,debit_card,3,1,1,0.41000000000000003,0,30-90 days,<2K
TXN-000416,2603,8.591797199077654,8,9240.900626649169,books,credit_card,1,2,1,0.25,0,<30 days,5-10K
TXN-000417,3848,70.58990279548512,4,57.16387195213739,electronics,upi,0,0,1,0.23,0,30-90 days,<2K
TXN-000418,1397,95.08809474763402,6,6737.1258263582,apparel,credit_card,1,1,1,0.28,1,90-365 days,5-10K
TXN-000419,2300,10.701286474785592,5,134.46466653117363,books,debit_card,1,3,1,0.4,1,<30 days,<2K
TXN-000420,1815,6.6098612951655165,7,5491.350969891306,home,credit_card,4,1,0,0.43000000000000005,0,<30 days,5-10K
TXN-000421,4987,9.435413742590875,4,3697.4190088248392,electronics,debit_card,2,3,1,0.5,0,<30 days,2-5K
TXN-000422,2527,125.79651302183498,7,2825.3223212043504,apparel,debit_card,2,2,1,0.15000000000000002,1,90-365 days,2-5K
TXN-000423,2919,45.07064112643443,4,957.1975340227726,apparel,debit_card,2,1,1,0.31,0,30-90 days,<2K
TXN-000424,2415,37.7834188983351,5,576.2201543017254,home,credit_card,2,0,1,0.13,0,30-90 days,<2K
TXN-000425,2158,6.770762351640956,5,1457.1858281213672,electronics,credit_card,0,1,0,0.38000000000000006,1,<30 days,<2K
TXN-000426,2218,62.91326257848845,5,5936.015093520016,books,credit_card,1,2,1,0.18,1,30-90 days,5-10K
